26-地001,原町区上太田字陣ヶ崎,991平米,約300坪,空き地売却,1800万円程度
26-地004,小高区飯崎字南原,1825平米,約553坪,空き地売却,2200万円程度
26-地011,小高区本町,155平米,約46坪,空き地売却,330万円程度
26-地012,小高区小高字水谷さく,276平米,約83坪,空き地売却,420万円程度
26-地018 ,鹿島区寺内字菖蒲刈場,900平米,約272坪 ,空き地売却,1300万円程度
26-地019,鹿島区永田字永田,1046平米,約316坪,空き地賃貸,月額5万円程度
27-地020,原町区大木戸字北西原,704平米,約213坪,空き地売却,1067万円程度
27-地022,原町区上北高平字北沢,589平米,約178坪,空き地売却,1300万円程度
27-地023,原町区上太田字陣ヶ崎,1998平米,約605坪,空き地売却,1513万円程度
27-地024,小高区耳谷字押野,645平米,約195坪,空き地売却,280万円程度
27-地025,小高区田町二丁目,233平米,約70坪,空き地売却,500万円程度
27-地026,原町区大原字松木内,1593平米,約482坪,空き地売却,1683万円程度
27-地027,小高区東町三丁目,1689平米,約511坪,空き地売却,2300万円程度
27-地028,原町区国見町三丁目,485平米,約146坪,空き地賃貸,月額5万円程度
27-地029,小高区吉名字宮?,393平米,約119坪,空き地売却,600万円程度
27-地030 ,鹿島区大内字松?,1315平米,約398坪,空き地売却,1坪当たり2万円程度
